Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
5827,"Region 5827","Krill Schools 120",716,-66.526165,-55.642442,2.540650,37.020900,13803,27273.791279,20231129, 22:12:54.0011,20231129, 22:13:42.0011,20231129, 22:13:18.0011,-63.08895470,-61.77191269,-63.08906991,-61.77190079,-63.08901092,-61.77190688,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.489450,3.266550,35.506673,36.623993,0.00000044504746,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00000101569928,0.00000109097937,0.00000056536427,-62.4767163993,2.540650,70.000000,37.074090,0.245892,1.000000,4.632111,0.215884
5828,"Region 5828","Krill Schools 120",716,-78.990327,-75.042261,2.056717,339.009533,13951,27513.195678,20231129, 22:27:54.0010,20231129, 22:28:24.0011,20231129, 22:28:06.0011,-63.09112682,-61.77168847,-63.09120039,-61.77168087,-63.09115641,-61.77168541,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.794106,2.903600,25.426711,20.202425,0.00000000937227,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000001660755,0.00000001397916,0.00000002595027,-75.8585819810,2.056717,70.000000,339.045748,0.554748,1.000000,8.036470,0.124433
5829,"Region 5829","Krill Schools 120",716,-72.750431,-60.203765,12.047148,353.785057,13974,27550.311269,20231129, 22:27:54.0010,20231129, 22:33:00.0011,20231129, 22:30:24.0011,-63.09112682,-61.77168847,-63.09186584,-61.77161218,-63.09148903,-61.77165108,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",84.135551,27.947150,523.898852,1012.082720,0.00000007175739,-9999.000000,27.197150,-9999.000000,-9999.000000,0.00000021645722,0.00000008539890,0.00000063950095,-61.9415880648,12.047148,70.000000,354.021702,32.911444,1.000000,221.652276,0.004512
5830,"Region 5830","Krill Schools 120",716,-74.953885,-67.854020,2.161202,384.967120,13967,27539.145186,20231129, 22:28:42.0011,20231129, 22:30:48.0011,20231129, 22:29:42.0011,-63.09124435,-61.77167634,-63.09154797,-61.77164500,-63.09138896,-61.77166141,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",35.512903,3.992450,94.566829,76.348402,0.00000003522950,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000008453179,0.00000004661230,0.00000006907278,-71.6069303562,2.161202,70.000000,385.098001,0.686548,0.961832,20.736285,0.048225
5831,"Region 5831","Krill Schools 120",716,-75.716430,-67.582363,6.460510,381.293928,13984,27566.705116,20231129, 22:31:00.0011,20231129, 22:31:54.0011,20231129, 22:31:24.0011,-63.09157737,-61.77164196,-63.09170703,-61.77162858,-63.09163595,-61.77163591,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",16.112327,12.703250,113.027849,103.280564,0.00000002845123,-9999.000000,11.953250,-9999.000000,-9999.000000,0.00000004767838,0.00000002989646,0.00000017323028,-67.6137619007,6.460510,70.000000,382.451926,14.164554,1.000000,30.480658,0.032808
5832,"Region 5832","Krill Schools 120",716,-74.669066,-67.614313,3.603575,393.164500,13991,27577.910462,20231129, 22:31:30.0010,20231129, 22:32:48.0011,20231129, 22:32:06.0010,-63.09164816,-61.77163465,-63.09183661,-61.77161520,-63.09173637,-61.77162555,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",22.659091,6.170150,80.725371,82.316924,0.00000003016375,-9999.000000,5.420150,-9999.000000,-9999.000000,0.00000005761910,0.00000003488834,0.00000012297786,-69.1017305497,3.603575,70.000000,393.529653,2.170352,1.000000,28.412666,0.035196
5833,"Region 5833","Krill Schools 120",716,-76.590112,-70.569561,2.601142,385.202493,14000,27592.357839,20231129, 22:32:48.0011,20231129, 22:33:18.0010,20231129, 22:33:00.0011,-63.09183661,-61.77161520,-63.09191013,-61.77160761,-63.09186584,-61.77161218,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.849029,3.992450,30.780128,25.665265,0.00000001699103,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000001056793,0.00000001626510,0.00000005703650,-72.4384716147,2.601142,70.000000,385.027404,0.948250,1.000000,9.837497,0.101652
5834,"Region 5834","Krill Schools 120",716,-77.646117,-69.897175,5.340550,275.196560,15553,30209.022520,20231130, 01:24:36.0011,20231130, 01:25:54.0011,20231130, 01:25:12.0011,-63.11376827,-61.76553711,-63.11381462,-61.76508122,-63.11378994,-61.76532390,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.415069,14.518000,158.171054,136.893341,0.00000001534480,-9999.000000,13.768000,-9999.000000,-9999.000000,0.00000002874571,0.00000001523986,0.00000009182782,-70.3702572215,5.340550,70.000000,274.944241,11.941291,1.000000,41.709999,0.023975
5835,"Region 5835","Krill Schools 120",716,-76.162984,-69.109702,4.096150,254.100989,15558,30217.893649,20231130, 01:25:06.0011,20231130, 01:26:24.0010,20231130, 01:25:42.0011,-63.11378634,-61.76535935,-63.11383274,-61.76490294,-63.11380738,-61.76515241,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.451039,10.888500,84.380176,104.737351,0.00000002422363,-9999.000000,10.138500,-9999.000000,-9999.000000,0.00000004201797,0.00000002829623,0.00000009910087,-70.0392254829,4.096150,70.000000,253.498196,7.746913,1.000000,28.728579,0.034809
5836,"Region 5836","Krill Schools 120",716,-61.984466,-50.320836,7.916847,94.782295,20372,38969.707443,20231130, 10:04:41.0011,20231130, 10:06:11.0011,20231130, 10:05:23.0011,-63.11131262,-61.60092709,-63.11128605,-61.60078198,-63.11127079,-61.60100737,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.336767,14.518000,99.373649,204.268369,0.00000109463891,-9999.000000,13.768000,-9999.000000,-9999.000000,0.00000477145850,0.00000160044679,0.00000501309153,-52.9989436628,7.916847,70.000000,96.030340,10.774925,0.914040,29.097981,0.034367
5837,"Region 5837","Krill Schools 120",716,-66.470408,-57.629523,7.742933,106.947376,20385,38988.222961,20231130, 10:06:29.0011,20231130, 10:06:59.0011,20231130, 10:06:41.0011,-63.11129149,-61.60070157,-63.11130110,-61.60055963,-63.11129535,-61.60064461,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.688197,10.162600,40.580061,66.948166,0.00000034208251,-9999.000000,9.412600,-9999.000000,-9999.000000,0.00000101948681,0.00000046240878,0.00000174527836,-57.5813529673,7.742933,70.000000,108.935052,3.055984,1.000000,14.141191,0.070715
5838,"Region 5838","Krill Schools 120",716,-76.905986,-71.269523,1.633275,261.928917,20493,39142.625831,20231130, 10:17:17.0011,20231130, 10:17:47.0010,20231130, 10:17:29.0010,-63.11149660,-61.59767138,-63.11150588,-61.59753433,-63.11150011,-61.59761950,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.431939,2.177700,21.226738,13.824790,0.00000001977394,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000001508669,0.00000003741752,0.00000003330127,-74.7753925463,1.633275,70.000000,261.973554,0.244406,1.000000,5.142235,0.194468
5839,"Region 5839","Krill Schools 120",716,-73.361138,-65.844074,6.775067,17.747823,27189,53650.443570,20231130, 22:00:34.0011,20231130, 22:01:22.0010,20231130, 22:00:58.0010,-63.12534553,-61.31431491,-63.12535058,-61.31386861,-63.12534801,-61.31409574,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.412800,7.621950,72.517367,171.999730,0.00000005193720,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00000013463677,0.00000006229783,0.00000031246386,-65.0520021072,6.775067,70.000000,17.670798,3.447274,0.886905,23.932397,0.041784
5840,"Region 5840","Krill Schools 120",716,-62.314806,-53.371391,6.279035,13.820772,28542,57682.197100,20231201, 00:38:04.0011,20231201, 00:38:58.0010,20231201, 00:38:28.0011,-63.12464392,-61.23617847,-63.12456936,-61.23605978,-63.12459458,-61.23620101,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",17.042193,9.436700,53.577415,102.558865,0.00000089248332,-9999.000000,8.686700,-9999.000000,-9999.000000,0.00000181721072,0.00000104350023,0.00000368478603,-54.3358772634,6.279035,70.000000,12.615811,3.232799,0.820809,15.633784,0.063964
5841,"Region 5841","Krill Schools 120",716,-54.573410,-43.548082,15.418116,49.395034,31797,63839.462815,20231201, 06:21:01.0011,20231201, 06:23:25.0011,20231201, 06:22:13.0010,-63.11375863,-61.11935429,-63.11407274,-61.11897141,-63.11390418,-61.11923613,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",45.298784,19.236350,143.486975,691.430689,0.00000560358442,-9999.000000,18.486350,-9999.000000,-9999.000000,0.00001642252975,0.00000777967640,0.00005378860777,-42.6930969660,15.418116,70.000000,49.135441,13.463291,0.954802,102.876154,0.009720
5842,"Region 5842","Krill Schools 120",716,-60.311858,-47.024774,5.908019,70.392067,35309,70836.771468,20231201, 12:35:46.0011,20231201, 12:37:28.0011,20231201, 12:36:34.0011,-63.16274167,-61.03710350,-63.16290894,-61.03667995,-63.16279632,-61.03687885,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",32.583565,11.977350,104.533769,192.121575,0.00000221147123,-9999.000000,11.227350,-9999.000000,-9999.000000,0.00001072447938,0.00000494421656,0.00000549865094,-52.5974384905,5.908019,70.000000,68.927340,9.002660,0.979522,15.720326,0.063612
5843,"Region 5843","Krill Schools 120",716,-58.164364,-45.519702,5.059950,64.767432,35332,70877.945469,20231201, 12:38:04.0011,20231201, 12:39:40.0010,20231201, 12:38:52.0010,-63.16298512,-61.03654540,-63.16318492,-61.03619250,-63.16308499,-61.03636901,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",30.321808,7.984900,76.537812,153.600224,0.00000298915826,-9999.000000,7.234900,-9999.000000,-9999.000000,0.00001587422808,0.00000541692282,0.00000772164520,-51.1229015746,5.059950,70.000000,65.021832,1.539018,1.000000,17.843988,0.056041
5844,"Region 5844","Krill Schools 120",716,-56.053259,-43.936685,6.731073,49.039171,35445,71080.203235,20231201, 12:49:40.0011,20231201, 12:50:40.0011,20231201, 12:50:10.0011,-63.16443950,-61.03397662,-63.16456637,-61.03375254,-63.16450299,-61.03386449,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",19.906279,9.436700,62.243727,133.700753,0.00000439054937,-9999.000000,8.686700,-9999.000000,-9999.000000,0.00001820064611,0.00000789615881,0.00001670161355,-47.7724156947,6.731073,70.000000,49.156396,2.243865,0.921569,16.584373,0.060298
5845,"Region 5845","Krill Schools 120",716,-63.896903,-54.537942,4.627613,57.929667,35454,71096.231935,20231201, 12:50:46.0011,20231201, 12:51:28.0011,20231201, 12:51:04.0011,-63.16457906,-61.03373012,-63.16466620,-61.03357622,-63.16461537,-61.03366600,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.131755,6.533100,41.384859,65.588823,0.00000068844577,-9999.000000,5.783100,-9999.000000,-9999.000000,0.00000214778036,0.00000084536073,0.00000188654299,-57.2433329263,4.627613,70.000000,58.633725,2.099838,1.000000,9.681584,0.103289
5846,"Region 5846","Krill Schools 120",716,-64.578673,-55.022036,2.722125,229.852202,37255,74569.861209,20231201, 16:08:12.0011,20231201, 16:08:42.0011,20231201, 16:08:24.0010,-63.18687633,-60.98803177,-63.18693637,-60.98784138,-63.18690087,-60.98795394,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.987620,3.266550,34.386127,37.915621,0.00000064385210,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00000243574750,0.00000193405165,0.00000094850749,-60.2295923572,2.722125,70.000000,229.875990,0.269205,1.000000,3.764637,0.265630
5847,"Region 5847","Krill Schools 120",716,-79.679493,-74.572747,2.056717,96.548258,38981,78511.204210,20231201, 19:01:44.0010,20231201, 19:02:14.0010,20231201, 19:01:56.0010,-63.20712277,-60.92382656,-63.20718079,-60.92364256,-63.20714635,-60.92375177,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.771263,2.903600,34.292317,28.250253,0.00000000981564,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000002929570,0.00000001371444,0.00000002214242,-76.5477484621,2.056717,70.000000,96.706961,0.349521,1.000000,6.829885,0.146415
5848,"Region 5848","Krill Schools 120",716,-75.739998,-71.284752,1.451800,491.355661,40491,82414.958741,20231201, 21:55:11.0011,20231201, 21:55:35.0011,20231201, 21:55:23.0011,-63.22266289,-60.85708040,-63.22268891,-60.85695169,-63.22267649,-60.85701311,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.964400,2.177700,22.263029,13.006153,0.00000002068098,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000003665780,0.00000002706887,0.00000003871747,-74.1209301353,1.451800,70.000000,491.402727,0.420347,1.000000,4.619737,0.216463
5849,"Region 5849","Krill Schools 120",716,-72.784932,-65.280070,4.497424,474.680019,41415,84148.706266,20231201, 23:29:20.0011,20231201, 23:31:32.0011,20231201, 23:30:26.0011,-63.22896418,-60.82591055,-63.22911114,-60.82518359,-63.22903761,-60.82554728,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",41.896824,7.621950,133.429156,189.305115,0.00000005123779,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00000011338674,0.00000006960411,0.00000023684849,-66.2552938223,4.497424,70.000000,474.836135,2.555387,0.940351,50.060282,0.019976
5850,"Region 5850","Krill Schools 120",716,-75.225427,-68.377860,2.291122,471.880518,41431,84177.700030,20231201, 23:31:20.0011,20231201, 23:32:50.0011,20231201, 23:32:02.0010,-63.22909760,-60.82525055,-63.22919817,-60.82475308,-63.22914400,-60.82502103,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",29.260568,5.807200,85.545476,67.369656,0.00000002701056,-9999.000000,5.057200,-9999.000000,-9999.000000,0.00000004914567,0.00000003054340,0.00000006878686,-71.6249449040,2.291122,70.000000,471.834229,2.167284,1.000000,20.350078,0.049140
5851,"Region 5851","Krill Schools 120",716,-73.281612,-64.292823,3.085075,478.881390,41453,84217.933135,20231201, 23:33:32.0011,20231201, 23:35:02.0011,20231201, 23:34:14.0011,-63.22924462,-60.82452330,-63.22934472,-60.82402815,-63.22929163,-60.82429076,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",29.253515,4.355400,75.126850,90.308333,0.00000005101533,-9999.000000,3.605400,-9999.000000,-9999.000000,0.00000015099940,0.00000006029497,0.00000014491208,-68.3889542361,3.085075,70.000000,478.750099,0.957466,1.000000,22.737702,0.043980
5852,"Region 5852","Krill Schools 120",716,-61.063538,-52.873999,3.175813,12.373138,51499,97880.453319,20231202, 17:45:46.0011,20231202, 17:46:28.0010,20231202, 17:46:04.0010,-63.31647115,-60.73688512,-63.31653193,-60.73673393,-63.31649750,-60.73681958,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.784841,4.355400,32.147508,37.061572,0.00000105262738,-9999.000000,3.605400,-9999.000000,-9999.000000,0.00000323086747,0.00000149292064,0.00000248599988,-56.0449889656,3.175813,70.000000,12.399413,0.510169,0.814286,7.451109,0.134208
5853,"Region 5853","Krill Schools 120",716,-60.767009,-49.272483,3.167564,12.453722,52561,99918.884127,20231202, 20:03:36.0011,20231202, 20:04:36.0011,20231202, 20:04:06.0011,-63.32325366,-60.70605312,-63.32325859,-60.70587412,-63.32321500,-60.70597276,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.554194,6.896050,53.627170,53.018052,0.00000187034513,-9999.000000,6.146050,-9999.000000,-9999.000000,0.00000636404335,0.00000388086347,0.00000265475482,-55.7597558202,3.167564,70.000000,11.747823,1.118759,0.770833,4.542335,0.220151
5854,"Region 5854","Krill Schools 120",716,-58.425567,-47.515491,3.919860,12.948577,55816,104967.377202,20231203, 01:50:29.0010,20231203, 01:51:23.0011,20231203, 01:50:53.0011,-63.35598370,-60.65974866,-63.35607601,-60.65976631,-63.35602348,-60.65975627,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.296839,7.621950,37.941498,44.999737,0.00000282681991,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00001651869589,0.00000554632916,0.00000563266437,-52.4928612566,3.919860,70.000000,12.956457,1.131063,0.851852,6.916307,0.144586
5855,"Region 5855","Krill Schools 120",716,-74.756926,-68.013332,3.145567,52.762693,64648,114408.625780,20231203, 17:53:27.0011,20231203, 17:53:39.0010,20231203, 17:53:33.0010,-63.41837324,-60.59291426,-63.41837780,-60.59287209,-63.41837577,-60.59289082,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",21.333247,3.629500,31.885351,75.680731,0.00000003441716,-9999.000000,2.879500,-9999.000000,-9999.000000,0.00000012572669,0.00000005223187,0.00000010519770,-69.7799374705,3.145567,70.000000,53.062640,0.814157,1.000000,4.675426,0.213884
5856,"Region 5856","Krill Schools 120",716,-54.829709,-41.843999,8.501406,19.127286,66622,117172.101427,20231203, 21:28:08.0011,20231203, 21:29:23.0011,20231203, 21:28:44.0011,-63.42650714,-60.54865430,-63.42658800,-60.54838272,-63.42654540,-60.54852582,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",16.833396,13.066200,69.204679,143.430324,0.00000579429198,-9999.000000,12.316200,-9999.000000,-9999.000000,0.00002020751085,0.00000970182184,0.00002795888314,-45.5348018108,8.501406,70.000000,20.176444,3.886458,0.886700,47.821822,0.020911
5857,"Region 5857","Krill Schools 120",716,-57.482851,-42.870795,11.699800,41.834403,67551,118273.324747,20231203, 22:56:27.0011,20231203, 22:58:03.0011,20231203, 22:57:15.0011,-63.43051607,-60.53025331,-63.43059835,-60.53019713,-63.43054819,-60.53016532,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.355502,20.688150,98.011979,180.635282,0.00000438936027,-9999.000000,19.938150,-9999.000000,-9999.000000,0.00002289379433,0.00000813908195,0.00002088783126,-46.8010664950,11.699800,70.000000,40.803260,6.652986,1.000000,28.277904,0.035363
5858,"Region 5858","Krill Schools 120",716,-56.767331,-46.505485,8.892275,87.307993,73097,124637.112820,20231204, 08:59:39.0011,20231204, 09:00:09.0010,20231204, 08:59:51.0011,-63.41646136,-60.44217305,-63.41644299,-60.44207268,-63.41645381,-60.44213180,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.106147,15.969800,53.523624,195.155045,0.00000433678271,-9999.000000,15.219800,-9999.000000,-9999.000000,0.00001823030903,0.00000590512832,0.00001871887877,-47.2772016830,8.892275,70.000000,87.155477,1.423303,1.000000,10.230056,0.097751
5859,"Region 5859","Krill Schools 120",716,-60.993850,-50.183185,12.914971,75.079933,73106,124656.276963,20231204, 09:01:01.0010,20231204, 09:02:12.0011,20231204, 09:01:36.0011,-63.41641011,-60.44189308,-63.41636597,-60.44165190,-63.41638880,-60.44177663,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.081298,27.221250,93.412610,185.039820,0.00000144881101,-9999.000000,26.471250,-9999.000000,-9999.000000,0.00000524884515,0.00000204628658,0.00001027326315,-49.8829158732,12.914971,70.000000,74.743068,35.138745,1.000000,35.961511,0.027808
