Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
5829,"Region 5829","Krill Schools 120",715,-75.088151,-63.144951,12.047148,353.785057,13972,27550.584943,20231129, 22:27:55.0011,20231129, 22:33:01.0011,20231129, 22:30:25.0011,-63.09112928,-61.77168822,-63.09186842,-61.77161192,-63.09149148,-61.77165083,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",84.132273,27.947150,523.850486,1012.678725,0.00000003899227,-9999.000000,27.197150,-9999.000000,-9999.000000,0.00000010632770,0.00000004098025,0.00000037330962,-64.2793081326,12.047148,120.000000,354.117669,32.715850,1.000000,242.578514,0.004122
5830,"Region 5830","Krill Schools 120",715,-76.981400,-69.881089,2.161202,384.967120,13965,27539.419952,20231129, 22:28:43.0011,20231129, 22:30:49.0011,20231129, 22:29:43.0011,-63.09124551,-61.77167622,-63.09155040,-61.77164474,-63.09139143,-61.77166116,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",35.581671,3.992450,94.725939,76.481685,0.00000001595673,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000002370701,0.00000002011007,0.00000004330673,-73.6344461361,2.161202,120.000000,385.011061,0.842706,0.969466,28.294173,0.035343
5831,"Region 5831","Krill Schools 120",715,-77.603314,-69.664063,6.460510,381.293928,13982,27566.877114,20231129, 22:31:01.0011,20231129, 22:31:55.0011,20231129, 22:31:25.0011,-63.09157981,-61.77164171,-63.09170941,-61.77162833,-63.09163749,-61.77163575,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",16.110252,12.703250,113.160911,103.602989,0.00000001641605,-9999.000000,11.953250,-9999.000000,-9999.000000,0.00000003057473,0.00000002106588,0.00000011218515,-69.5006464274,6.460510,120.000000,381.555471,13.247934,1.000000,34.206188,0.029234
5832,"Region 5832","Krill Schools 120",715,-76.839979,-70.580145,3.603575,393.164500,13989,27578.180545,20231129, 22:31:31.0011,20231129, 22:32:49.0011,20231129, 22:32:07.0011,-63.09165062,-61.77163440,-63.09183905,-61.77161495,-63.09173879,-61.77162530,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",22.656785,6.170150,80.524419,81.974066,0.00000001814875,-9999.000000,5.420150,-9999.000000,-9999.000000,0.00000003594550,0.00000001979670,0.00000007459946,-71.2726433874,3.603575,120.000000,393.266771,2.280788,1.000000,28.615192,0.034946
5833,"Region 5833","Krill Schools 120",715,-77.176116,-71.987050,2.601142,385.202493,13998,27592.644957,20231129, 22:32:49.0011,20231129, 22:33:19.0011,20231129, 22:33:01.0011,-63.09183905,-61.77161495,-63.09191256,-61.77160736,-63.09186842,-61.77161192,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.861468,3.992450,30.830411,25.662001,0.00000001551861,-9999.000000,3.242450,-9999.000000,-9999.000000,0.00000001480783,0.00000001705068,0.00000004983706,-73.0244762518,2.601142,120.000000,385.145863,1.127651,1.000000,9.511843,0.105132
5834,"Region 5834","Krill Schools 120",715,-77.925203,-71.022450,5.340550,275.196560,15551,30209.328252,20231130, 01:24:37.0011,20231130, 01:25:55.0011,20231130, 01:25:13.0011,-63.11376890,-61.76553092,-63.11381521,-61.76507539,-63.11379055,-61.76531799,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.404999,14.518000,158.282438,135.408288,0.00000001477098,-9999.000000,13.768000,-9999.000000,-9999.000000,0.00000004046035,0.00000001555126,0.00000008611240,-70.6493428144,5.340550,120.000000,275.150312,15.511768,1.000000,40.742799,0.024544
5835,"Region 5835","Krill Schools 120",715,-77.052230,-69.380838,4.096150,254.100989,15556,30218.200949,20231130, 01:25:07.0011,20231130, 01:26:25.0011,20231130, 01:25:43.0011,-63.11378696,-61.76535330,-63.11383303,-61.76490015,-63.11380798,-61.76514647,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.440383,10.888500,84.115063,104.823847,0.00000002134058,-9999.000000,10.138500,-9999.000000,-9999.000000,0.00000006521306,0.00000002557695,0.00000008075192,-70.9284715005,4.096150,120.000000,253.696787,7.643742,1.000000,26.495181,0.037743
5836,"Region 5836","Krill Schools 120",715,-59.558488,-47.588314,7.916847,94.782295,20369,38969.906224,20231130, 10:04:42.0011,20231130, 10:06:12.0011,20231130, 10:05:24.0011,-63.11131298,-61.60092351,-63.11128637,-61.60077728,-63.11127106,-61.60100348,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.390177,14.518000,99.442509,204.772431,0.00000248590984,-9999.000000,13.768000,-9999.000000,-9999.000000,0.00001642218692,0.00000353677907,0.00000876402204,-50.5729653892,7.916847,120.000000,95.061837,10.077503,0.916905,19.270611,0.051892
5837,"Region 5837","Krill Schools 120",715,-71.150362,-62.842571,7.742933,106.947376,20382,38988.463096,20231130, 10:06:30.0011,20231130, 10:07:00.0011,20231130, 10:06:42.0011,-63.11129181,-61.60069683,-63.11130142,-61.60055492,-63.11129567,-61.60063991,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.685076,10.162600,40.581576,67.209241,0.00000010815914,-9999.000000,9.412600,-9999.000000,-9999.000000,0.00000030346836,0.00000009992555,0.00000059411340,-62.2613064914,7.742933,120.000000,107.033988,5.054459,1.000000,15.634495,0.063961
5838,"Region 5838","Krill Schools 120",715,-79.143375,-73.627400,1.633275,261.928917,20490,39142.867256,20231130, 10:17:18.0011,20231130, 10:17:48.0011,20231130, 10:17:30.0011,-63.11149674,-61.59766929,-63.11150620,-61.59752962,-63.11150043,-61.59761477,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",8.565369,2.177700,21.367415,14.017127,0.00000001514365,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000012191489,0.00000003467911,0.00000001989399,-77.0127819140,1.633275,120.000000,261.874400,0.172216,1.000000,3.937993,0.253936
5839,"Region 5839","Krill Schools 120",715,-70.735080,-62.367533,6.775067,17.747823,27186,53650.916057,20231130, 22:00:35.0011,20231130, 22:01:23.0011,20231130, 22:00:59.0012,-63.12534564,-61.31430545,-63.12535069,-61.31385846,-63.12534812,-61.31408637,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",25.413219,7.621950,72.615749,172.016148,0.00000010978688,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00000025309943,0.00000012866142,0.00000057201259,-62.4259441568,6.775067,120.000000,18.299649,2.974720,0.886905,20.182343,0.049548
5840,"Region 5840","Krill Schools 120",715,-61.098949,-50.509917,6.279035,13.820772,28538,57682.522104,20231201, 00:38:05.0011,20231201, 00:38:59.0011,20231201, 00:38:29.0011,-63.12464245,-61.23617951,-63.12456875,-61.23605379,-63.12459206,-61.23620425,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",17.182267,9.436700,53.899554,103.411164,0.00000141659813,-9999.000000,8.686700,-9999.000000,-9999.000000,0.00000428062666,0.00000240708821,0.00000487526260,-53.1200198667,6.279035,120.000000,12.342133,2.704573,0.820809,11.970972,0.083535
5841,"Region 5841","Krill Schools 120",715,-52.674675,-41.418493,15.418116,49.395034,31792,63839.794584,20231201, 06:21:02.0011,20231201, 06:23:26.0011,20231201, 06:22:14.0011,-63.11376044,-61.11934597,-63.11407510,-61.11896770,-63.11390661,-61.11923232,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",45.071320,19.236350,143.049438,688.033357,0.00000805683447,-9999.000000,18.486350,-9999.000000,-9999.000000,0.00001951523553,0.00000864313071,0.00008328442233,-40.7943622220,15.418116,120.000000,48.836114,14.276894,0.954802,114.207914,0.008756
5842,"Region 5842","Krill Schools 120",715,-59.781069,-48.202000,5.908019,70.392067,35304,70837.074281,20231201, 12:35:47.0011,20231201, 12:37:29.0011,20231201, 12:36:35.0011,-63.16274167,-61.03709814,-63.16291103,-61.03667625,-63.16279845,-61.03687510,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",32.617035,11.977350,104.548241,191.983247,0.00000218502824,-9999.000000,11.227350,-9999.000000,-9999.000000,0.00001122740780,0.00000320730374,0.00000621348185,-52.0666496595,5.908019,120.000000,69.223020,7.101556,0.979522,19.648815,0.050894
5843,"Region 5843","Krill Schools 120",715,-56.197076,-45.467636,5.059950,64.767432,35327,70878.243908,20231201, 12:38:05.0011,20231201, 12:39:41.0011,20231201, 12:38:53.0011,-63.16298724,-61.03654165,-63.16318703,-61.03618878,-63.16308708,-61.03636531,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",30.296634,7.984900,76.496706,153.883692,0.00000473318579,-9999.000000,7.234900,-9999.000000,-9999.000000,0.00001705297268,0.00000595213426,0.00001214615069,-49.1556133501,5.059950,120.000000,64.868457,1.421631,1.000000,17.657417,0.056633
5844,"Region 5844","Krill Schools 120",715,-54.268114,-44.683184,6.731073,49.039171,35440,71080.502730,20231201, 12:49:41.0011,20231201, 12:50:41.0011,20231201, 12:50:11.0011,-63.16444162,-61.03397289,-63.16456848,-61.03374881,-63.16450509,-61.03386078,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",19.844964,9.436700,62.183430,133.818743,0.00000610977700,-9999.000000,8.686700,-9999.000000,-9999.000000,0.00002328778345,0.00000787600689,0.00002519259238,-45.9872714020,6.731073,120.000000,49.020317,2.274906,0.921569,18.690928,0.053502
5845,"Region 5845","Krill Schools 120",715,-66.225024,-54.023526,4.627613,57.929667,35449,71096.533284,20231201, 12:50:47.0011,20231201, 12:51:29.0011,20231201, 12:51:05.0011,-63.16458075,-61.03372715,-63.16466832,-61.03357247,-63.16461748,-61.03366227,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.306325,6.533100,41.596802,66.094875,0.00000062836987,-9999.000000,5.783100,-9999.000000,-9999.000000,0.00000252433379,0.00000116107342,0.00000110370908,-59.5714538573,4.627613,120.000000,58.529725,1.038765,1.000000,4.702164,0.212668
5846,"Region 5846","Krill Schools 120",715,-59.236059,-47.326379,2.722125,229.852202,37250,74570.251280,20231201, 16:08:13.0011,20231201, 16:08:43.0011,20231201, 16:08:25.0011,-63.18687927,-60.98802244,-63.18693833,-60.98783516,-63.18690287,-60.98794759,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.606498,3.266550,33.952653,37.003625,0.00000382230694,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00001866507743,0.00001047610396,0.00000324565373,-54.8869781607,2.722125,120.000000,229.718466,0.101077,1.000000,1.478272,0.676465
5847,"Region 5847","Krill Schools 120",715,-75.361824,-69.172517,2.056717,96.548258,38976,78511.474630,20231201, 19:01:45.0011,20231201, 19:02:15.0010,20231201, 19:01:57.0011,-63.20712474,-60.92382031,-63.20718369,-60.92363337,-63.20714774,-60.92374737,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",13.783937,2.903600,34.471559,28.290181,0.00000002692395,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000005575242,0.00000003841824,0.00000005984007,-72.2300793294,2.056717,120.000000,96.699743,0.306084,1.000000,6.739113,0.148387
5848,"Region 5848","Krill Schools 120",715,-77.422779,-71.335500,1.451800,491.355661,40485,82415.265774,20231201, 21:55:12.0011,20231201, 21:55:36.0011,20231201, 21:55:24.0011,-63.22266384,-60.85707570,-63.22269005,-60.85694606,-63.22267762,-60.85700754,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",9.010551,2.177700,22.305726,12.908843,0.00000001834132,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000010483597,0.00000003310184,0.00000002628021,-75.8037115746,1.451800,120.000000,491.506432,0.279712,1.000000,3.674875,0.272118
5849,"Region 5849","Krill Schools 120",715,-75.113438,-68.025287,4.497424,474.680019,41409,84148.955315,20231201, 23:29:21.0011,20231201, 23:31:33.0011,20231201, 23:30:27.0011,-63.22896531,-60.82590496,-63.22911227,-60.82517801,-63.22903853,-60.82554276,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",41.902188,7.621950,133.548337,189.190106,0.00000002864871,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00000005950157,0.00000002854972,0.00000013855430,-68.5837999830,4.497424,120.000000,474.892540,2.405606,0.954386,53.031368,0.018857
5850,"Region 5850","Krill Schools 120",715,-76.777497,-68.389624,2.291122,471.880518,41425,84178.009469,20231201, 23:31:21.0011,20231201, 23:32:51.0011,20231201, 23:32:03.0011,-63.22909872,-60.82524502,-63.22919933,-60.82474736,-63.22914514,-60.82501541,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",29.139755,5.807200,85.427595,67.005633,0.00000002059830,-9999.000000,5.057200,-9999.000000,-9999.000000,0.00000006137193,0.00000003334296,0.00000004811700,-73.1770150194,2.291122,120.000000,471.991349,1.994391,1.000000,18.775385,0.053261
5851,"Region 5851","Krill Schools 120",715,-75.510693,-68.379933,3.085075,478.881390,41447,84218.357090,20231201, 23:33:33.0011,20231201, 23:35:03.0011,20231201, 23:34:15.0011,-63.22924575,-60.82451772,-63.22934631,-60.82402030,-63.22929319,-60.82428307,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",29.252875,4.355400,75.209730,90.082449,0.00000002930620,-9999.000000,3.605400,-9999.000000,-9999.000000,0.00000007516478,0.00000003899453,0.00000008673542,-70.6180352829,3.085075,120.000000,478.690413,0.902752,1.000000,23.747557,0.042110
5852,"Region 5852","Krill Schools 120",715,-57.936182,-50.005500,3.175813,12.373138,51491,97880.698497,20231202, 17:45:47.0011,20231202, 17:46:29.0011,20231202, 17:46:05.0011,-63.31647260,-60.73688149,-63.31653423,-60.73672823,-63.31649896,-60.73681594,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.783603,4.355400,32.235397,37.410902,0.00000234469131,-9999.000000,3.605400,-9999.000000,-9999.000000,0.00000849336838,0.00000324746648,0.00000510783230,-52.9176336971,3.175813,120.000000,12.462154,0.408439,0.928571,7.628592,0.131086
5853,"Region 5853","Krill Schools 120",715,-59.538348,-47.160975,3.167564,12.453722,52553,99918.959869,20231202, 20:03:37.0011,20231202, 20:04:37.0011,20231202, 20:04:07.0012,-63.32325185,-60.70604879,-63.32326111,-60.70586926,-63.32321500,-60.70597125,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.531305,6.896050,53.678674,52.454771,0.00000299320015,-9999.000000,6.146050,-9999.000000,-9999.000000,0.00001470765660,0.00000690258930,0.00000352282109,-54.5310941191,3.167564,120.000000,11.080616,0.985979,0.770833,3.297321,0.303277
5854,"Region 5854","Krill Schools 120",715,-56.690704,-47.062004,3.919860,12.948577,55808,104967.571707,20231203, 01:50:30.0011,20231203, 01:51:24.0012,20231203, 01:50:54.0012,-63.35598542,-60.65974899,-63.35607774,-60.65976664,-63.35602522,-60.65975660,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",11.298064,7.621950,38.005172,44.921942,0.00000438399275,-9999.000000,6.871950,-9999.000000,-9999.000000,0.00002489045327,0.00000765675723,0.00000839847058,-50.7579979486,3.919860,120.000000,13.691477,2.165503,0.851852,6.494772,0.153970
5855,"Region 5855","Krill Schools 120",715,-74.344085,-67.118467,3.145567,52.762693,64640,114408.820539,20231203, 17:53:28.0012,20231203, 17:53:40.0011,20231203, 17:53:34.0012,-63.41837370,-60.59290998,-63.41837820,-60.59286833,-63.41837618,-60.59288703,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",21.285064,3.629500,31.831023,75.542091,0.00000004961348,-9999.000000,2.879500,-9999.000000,-9999.000000,0.00000009028843,0.00000007973308,0.00000011568855,-69.3670962175,3.145567,120.000000,53.111581,0.775776,1.000000,3.431804,0.291392
5856,"Region 5856","Krill Schools 120",715,-53.878943,-42.189286,8.501406,19.127286,66613,117172.357711,20231203, 21:28:09.0011,20231203, 21:29:24.0011,20231203, 21:28:45.0011,-63.42650824,-60.54865060,-63.42658908,-60.54837912,-63.42654667,-60.54852155,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",16.932347,13.066200,69.372400,143.484524,0.00000693480963,-9999.000000,12.316200,-9999.000000,-9999.000000,0.00001928977544,0.00001153846213,0.00003480137670,-44.5840357559,8.501406,120.000000,20.278137,4.644522,0.944171,53.998548,0.018519
5857,"Region 5857","Krill Schools 120",715,-56.041334,-43.629022,11.699800,41.834403,67542,118273.448626,20231203, 22:56:28.0011,20231203, 22:58:04.0011,20231203, 22:57:16.0011,-63.43051630,-60.53024948,-63.43059941,-60.53019780,-63.43054926,-60.53016600,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.286837,20.688150,99.827715,179.118060,0.00000561053607,-9999.000000,19.938150,-9999.000000,-9999.000000,0.00002424262784,0.00000822668713,0.00002911018750,-45.3595499728,11.699800,120.000000,40.455988,8.083586,1.000000,32.737265,0.030546
5858,"Region 5858","Krill Schools 120",715,-54.264780,-43.268166,8.892275,87.307993,73086,124637.322691,20231204, 08:59:40.0011,20231204, 09:00:10.0011,20231204, 08:59:52.0011,-63.41646074,-60.44216963,-63.41644237,-60.44206927,-63.41645310,-60.44212791,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",15.077761,15.969800,53.493404,194.204455,0.00000818277515,-9999.000000,15.219800,-9999.000000,-9999.000000,0.00004013031572,0.00001196433698,0.00003330694909,-44.7746514678,8.892275,120.000000,87.487452,1.226388,1.000000,9.294805,0.107587
5859,"Region 5859","Krill Schools 120",715,-60.213521,-49.249215,12.914971,75.079933,73095,124656.464493,20231204, 09:01:02.0011,20231204, 09:02:13.0011,20231204, 09:01:37.0011,-63.41640959,-60.44189019,-63.41636533,-60.44164845,-63.41638816,-60.44177315,"15.0.249.0","C:\Work\2023-24 AMLR04\20231128_AMLR04.EV",14.161415,27.221250,93.511600,185.907507,0.00000167111602,-9999.000000,26.471250,-9999.000000,-9999.000000,0.00000614068790,0.00000226310103,0.00001229536359,-49.1025862413,12.914971,120.000000,72.938941,24.420371,1.000000,38.041470,0.026287
