Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
6547,"Region 6547","Krill Schools 120",708,-70.686734,-66.636997,6.089494,25.515465,226647,423099.098798,20231215, 14:31:41.0011,20231215, 14:32:29.0011,20231215, 14:32:05.0011,-63.10284327,-59.22292138,-63.10275834,-59.22298736,-63.10280019,-59.22295485,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",11.368793,8.347850,51.873536,69.110869,0.00000005595341,10.246143,7.597850,48.128236,56.690266,0.00000002657632,0.00000001403967,0.00000051988560,-62.8409220867,6.089494,120.000000,25.859694,4.982353,0.993377,38.414356,0.026032
6548,"Region 6548","Krill Schools 120",708,-61.293697,-55.776822,2.449913,143.365250,226698,423163.308527,20231215, 14:36:53.0011,20231215, 14:37:35.0011,20231215, 14:37:11.0011,-63.10228912,-59.22335187,-63.10221373,-59.22341043,-63.10225680,-59.22337698,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.183100,2.903600,26.126486,24.975085,0.00000093032681,-9999.000000,2.153600,-9999.000000,-9999.000000,0.00000456827352,0.00000072835949,0.00000181878290,-57.4021913715,2.449913,120.000000,143.267607,0.256146,1.000000,7.712254,0.129664
6549,"Region 6549","Krill Schools 120",708,-49.107083,-43.226524,2.631388,25.058151,228289,425206.865359,20231215, 17:31:35.0011,20231215, 17:32:17.0011,20231215, 17:31:53.0012,-63.08522217,-59.23502117,-63.08511989,-59.23501672,-63.08517770,-59.23501924,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.085428,3.629500,33.401073,34.346872,0.00001715597930,6.798880,2.879500,19.327976,14.158162,0.00006232619381,0.00001059283657,0.00003232038145,-44.9052352222,2.631388,120.000000,24.511676,0.287878,1.000000,7.215904,0.138583
6550,"Region 6550","Krill Schools 120",708,-67.431112,-66.300365,3.266550,36.053033,229962,427965.587985,20231215, 20:19:11.0011,20231215, 20:19:11.0011,20231215, 20:19:11.0011,-63.06043474,-59.23394307,-63.06043474,-59.23394307,-63.06043474,-59.23394307,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",15.695429,3.266550,22.973649,51.269903,0.00000004853137,12.191312,2.516550,14.465416,30.680046,-9.9e+37,0.00000000624383,0.00000059017138,-62.2902185211,3.266550,120.000000,36.251636,0.770548,1.000000,3.069668,0.325768
6551,"Region 6551","Krill Schools 120",708,-62.764674,-58.777943,4.645760,36.915040,229965,427985.090355,20231215, 20:20:37.0011,20231215, 20:21:06.0012,20231215, 20:20:54.0011,-63.06032988,-59.23403032,-63.06027536,-59.23405731,-63.06029655,-59.23404682,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",7.540816,5.807200,41.078366,36.424792,0.00000050583226,7.540816,5.057200,39.578366,31.720529,0.00000130037341,0.00000011303751,0.00000245804229,-56.0941064892,4.645760,120.000000,36.933489,1.002519,1.000000,12.227472,0.081783
6552,"Region 6552","Krill Schools 120",708,-69.852479,-67.444820,2.117208,65.109773,229967,427987.511113,20231215, 20:20:54.0011,20231215, 20:21:24.0010,20231215, 20:21:06.0012,-63.06029655,-59.23404682,-63.06024069,-59.23407448,-63.06027536,-59.23405731,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",7.699828,2.540650,20.478628,16.205457,0.00000005307290,7.699828,1.790650,18.978628,11.421606,0.00000009119779,0.00000002614703,0.00000021903608,-66.5948433498,2.117208,120.000000,65.214030,0.287100,1.000000,10.116840,0.098845
6553,"Region 6553","Krill Schools 120",708,-67.096984,-63.560120,3.629500,31.080618,231644,430417.811582,20231215, 23:23:03.0011,20231215, 23:23:39.0011,20231215, 23:23:21.0011,-63.04342834,-59.24473334,-63.04347068,-59.24479988,-63.04347001,-59.24476167,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.736393,4.718350,29.977147,33.799273,0.00000012716114,6.098977,3.968350,21.202316,17.806809,0.00000020655913,0.00000005622316,0.00000070818772,-61.4985160956,3.629500,120.000000,30.781845,0.928539,1.000000,17.908859,0.055838
6554,"Region 6554","Krill Schools 120",708,-66.811327,-62.820691,7.414550,63.924040,237196,435715.674736,20231216, 07:58:39.0011,20231216, 07:59:15.0011,20231216, 07:58:57.0011,-63.00630836,-59.29484023,-63.00624762,-59.29485907,-63.00627740,-59.29484984,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.003967,10.162600,38.662083,58.867684,0.00000013525452,8.003967,9.412600,37.162083,54.523248,0.00000015082522,0.00000002412899,0.00000154508398,-58.1104791015,7.414550,120.000000,63.539921,5.099403,1.000000,36.593578,0.027327
6555,"Region 6555","Krill Schools 120",708,-55.190434,-47.538892,7.702606,41.459912,238900,437873.574879,20231216, 11:06:32.0011,20231216, 11:09:08.0011,20231216, 11:07:50.0011,-62.99025767,-59.29693283,-62.98996182,-59.29698802,-62.99015823,-59.29688320,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",44.937776,14.518000,148.245458,344.978146,0.00000396067883,36.710042,13.768000,130.289991,267.256922,0.00000575259748,0.00000116924348,0.00002331278902,-46.3240576663,7.702606,120.000000,39.645929,4.471861,0.998255,76.756166,0.013028
6556,"Region 6556","Krill Schools 120",708,-54.283218,-48.808695,2.964092,42.015783,240555,440761.239852,20231216, 13:55:36.0011,20231216, 13:56:06.0011,20231216, 13:55:48.0011,-62.96501275,-59.31030176,-62.96493670,-59.31034234,-62.96498229,-59.31031801,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.459579,3.629500,27.925237,31.023657,0.00000478223942,10.459579,2.879500,26.425237,24.612928,0.00002765113009,0.00000385848021,0.00001105528248,-49.5643015606,2.964092,120.000000,41.824750,0.224410,1.000000,6.812789,0.146783
6557,"Region 6557","Krill Schools 120",708,-55.919280,-47.874236,11.958247,19.800874,242276,443973.892353,20231216, 16:59:36.0011,20231216, 17:01:24.0011,20231216, 17:00:30.0012,-62.93717883,-59.32529379,-62.93685330,-59.32500831,-62.93702640,-59.32516987,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",41.479238,18.510450,164.177354,484.436097,0.00000283008163,37.714084,17.760450,155.147046,422.616337,0.00000480774287,0.00000104182095,0.00003060127813,-45.1426043389,11.958247,120.000000,18.108943,21.499201,0.993610,102.293597,0.009776
6558,"Region 6558","Krill Schools 120",708,-68.979805,-66.261816,2.298683,111.212337,242356,444160.229879,20231216, 17:08:18.0011,20231216, 17:08:48.0011,20231216, 17:08:30.0011,-62.93552361,-59.32376731,-62.93542948,-59.32367945,-62.93548794,-59.32373401,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.755777,3.266550,34.097819,31.967055,0.00000007498208,13.755777,2.516550,32.597819,24.627418,0.00000012230458,0.00000002774491,0.00000029073588,-65.3650137547,2.298683,120.000000,111.322080,0.435765,1.000000,10.275656,0.097317
6559,"Region 6559","Krill Schools 120",708,-65.196867,-60.333557,4.718350,24.340916,244011,448015.242820,20231216, 19:53:54.0011,20231216, 19:54:12.0012,20231216, 19:54:00.0011,-62.90368191,-59.29404928,-62.90362670,-59.29399776,-62.90366242,-59.29403109,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.029835,5.807200,29.695374,42.237088,0.00000034834639,5.818215,5.057200,21.772134,23.699941,0.00000071267884,0.00000021409108,0.00000142594710,-58.4589658526,4.718350,120.000000,24.294335,0.828084,1.000000,8.194939,0.122027
6560,"Region 6560","Krill Schools 120",708,-54.375765,-45.849210,14.009870,37.316776,244012,448017.589142,20231216, 19:53:54.0011,20231216, 19:54:18.0011,20231216, 19:54:06.0010,-62.90368191,-59.29404928,-62.90360737,-59.29397972,-62.90364305,-59.29401301,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",33.638125,20.325200,126.320193,570.660945,0.00000563388543,25.961058,19.575200,109.466058,424.170177,0.00000616658698,0.00000333657463,0.00005115141426,-42.9114235420,14.009870,120.000000,33.672966,10.466122,0.979275,20.794084,0.048091
6561,"Region 6561","Krill Schools 120",708,-62.747964,-58.852674,5.662020,52.474194,244012,448017.589142,20231216, 19:53:54.0011,20231216, 19:54:18.0011,20231216, 19:54:06.0010,-62.90368191,-59.29404928,-62.90360737,-59.29397972,-62.90364305,-59.29401301,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",33.638125,6.896050,63.120413,160.904725,0.00000039231899,26.188769,6.146050,46.721702,111.647190,0.00000039388134,0.00000013465313,0.00000300728782,-55.2182500470,5.662020,120.000000,51.925135,2.626658,1.000000,18.399891,0.054348
6562,"Region 6562","Krill Schools 120",708,-56.006941,-50.648987,4.234417,14.172333,244013,448019.569040,20231216, 19:54:06.0010,20231216, 19:54:18.0011,20231216, 19:54:12.0012,-62.90364305,-59.29401301,-62.90360737,-59.29397972,-62.90362670,-59.29399776,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",28.930332,5.807200,47.196560,158.662369,0.00000315460027,26.243424,5.057200,40.322743,125.338459,0.00000981425339,0.00000257417523,0.00001061938861,-49.7390048614,4.234417,120.000000,14.951721,1.491913,1.000000,5.007097,0.199717
6563,"Region 6563","Krill Schools 120",708,-49.320195,-45.849210,3.847270,29.115895,244018,448055.646250,20231216, 19:55:32.0011,20231216, 19:55:56.0011,20231216, 19:55:44.0012,-62.90336770,-59.29375603,-62.90329305,-59.29368636,-62.90332889,-59.29371981,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",11.390481,5.081300,35.021110,43.618714,0.00000980815621,3.485321,4.331300,17.710791,11.376718,0.00002174430227,0.00000311396446,0.00004499178025,-43.4686682218,3.847270,120.000000,28.993682,0.712837,1.000000,11.381470,0.087862
6564,"Region 6564","Krill Schools 120",708,-67.502155,-63.643111,1.895406,53.281575,244023,448067.059077,20231216, 19:55:50.0011,20231216, 19:56:38.0011,20231216, 19:56:14.0011,-62.90331260,-59.29370461,-62.90315674,-59.29355914,-62.90323468,-59.29363188,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",21.269866,2.903600,48.639782,40.116562,0.00000014938333,15.989630,2.153600,36.579310,22.367921,0.00000014977725,0.00000009232462,0.00000033688889,-64.7251331021,1.895406,120.000000,53.187253,0.446651,1.000000,10.085846,0.099149
6565,"Region 6565","Krill Schools 120",708,-57.005474,-49.866770,10.631410,21.177246,245738,452781.897925,20231216, 23:17:18.0011,20231216, 23:19:36.0011,20231216, 23:18:24.0011,-62.86574333,-59.25318999,-62.86558376,-59.25267914,-62.86564860,-59.25293605,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",33.072439,22.865850,125.821247,370.292070,0.00000224849329,29.194184,22.115850,116.564738,316.148278,0.00000333878043,0.00000068402948,0.00002118573222,-46.7395652126,10.631410,120.000000,20.584356,36.946193,0.899004,112.336542,0.008902
6566,"Region 6566","Krill Schools 120",708,-53.951890,-47.576769,4.927321,39.874540,245743,452788.047484,20231216, 23:17:18.0011,20231216, 23:20:30.0011,20231216, 23:18:54.0011,-62.86574333,-59.25318999,-62.86553560,-59.25248838,-62.86562191,-59.25283032,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",44.361203,9.073750,119.621754,213.782102,0.00000413090578,36.111889,8.323750,101.623125,159.643210,0.00000695660581,0.00000154700070,0.00001983452816,-47.0257812646,4.927321,120.000000,39.289234,3.976381,1.000000,79.288968,0.012612
6567,"Region 6567","Krill Schools 120",708,-53.293194,-48.144236,4.052942,11.784138,251582,461121.837582,20231217, 09:14:17.0011,20231217, 09:14:47.0011,20231217, 09:14:29.0011,-62.82353204,-59.12236087,-62.82347635,-59.12225093,-62.82350928,-59.12231593,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",30.538110,4.355400,49.312062,107.619488,0.00000484346990,28.088018,3.605400,42.911879,81.939872,0.00000847969199,0.00000264374852,0.00001898676516,-47.2154902128,4.052942,120.000000,11.868607,0.870912,1.000000,11.845036,0.084424
6568,"Region 6568","Krill Schools 120",708,-54.436222,-44.498890,8.005064,25.993742,253627,464957.867354,20231217, 13:06:28.0011,20231217, 13:08:10.0011,20231217, 13:07:16.0011,-62.79751121,-59.07375363,-62.79759087,-59.07388319,-62.79750991,-59.07371910,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",26.184960,13.792100,145.544174,209.948422,0.00000643748451,20.874322,13.042100,133.422899,158.266944,0.00002685855600,0.00000377937129,0.00002882322460,-45.4025743405,8.005064,120.000000,24.297064,10.471236,0.992443,34.401905,0.029068
6569,"Region 6569","Krill Schools 120",708,-62.870285,-55.253882,7.500967,36.597458,255451,467485.800327,20231217, 16:10:41.0011,20231217, 16:11:11.0011,20231217, 16:10:53.0011,-62.81411973,-59.10738517,-62.81416561,-59.10747817,-62.81413805,-59.10742231,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.281548,7.984900,35.318630,62.238079,0.00000077886803,-9999.000000,7.234900,-9999.000000,-9999.000000,0.00000307212104,0.00000043295390,0.00000387336815,-54.1191122293,7.500967,120.000000,35.401642,1.942229,1.000000,13.819576,0.072361
6570,"Region 6570","Krill Schools 120",708,-53.882924,-45.958984,5.845405,24.066194,255459,467496.734400,20231217, 16:10:47.0011,20231217, 16:12:35.0011,20231217, 16:11:41.0011,-62.81412888,-59.10740374,-62.81429273,-59.10773582,-62.81420998,-59.10756811,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",26.294261,13.429150,90.368107,152.853851,0.00000562338461,21.301003,12.679150,78.881592,116.911460,0.00001182096616,0.00000239193033,0.00002390684040,-46.2147781777,5.845405,120.000000,24.613289,10.009997,1.000000,38.505435,0.025970
6571,"Region 6571","Krill Schools 120",708,-68.644155,-63.898700,4.899825,36.994015,255459,467496.734400,20231217, 16:11:29.0011,20231217, 16:11:59.0011,20231217, 16:11:41.0011,-62.81419317,-59.10753403,-62.81423741,-59.10762371,-62.81420998,-59.10756811,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.127795,7.621950,47.688205,40.074736,0.00000012187671,3.272482,6.871950,36.477580,14.547526,0.00000016248575,0.00000004409418,0.00000066952240,-61.7423488739,4.899825,120.000000,36.363167,4.516442,0.975309,16.463201,0.060742
6572,"Region 6572","Krill Schools 120",708,-56.984846,-51.918279,3.888750,15.868174,257517,471481.993969,20231217, 20:07:32.0011,20231217, 20:08:08.0011,20231217, 20:07:50.0011,-62.82553217,-59.12595810,-62.82547332,-59.12569463,-62.82550269,-59.12582614,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",17.380421,4.718350,45.058406,67.584237,0.00000203374499,14.440949,3.968350,37.679461,47.228121,0.00000691251640,0.00000096210947,0.00000778619851,-51.0867452789,3.888750,120.000000,15.729703,0.561621,1.000000,13.489461,0.074132
6573,"Region 6573","Krill Schools 120",708,-61.060962,-52.374813,9.164488,28.193010,257521,471491.888139,20231217, 20:07:32.0011,20231217, 20:09:02.0011,20231217, 20:08:14.0011,-62.82553217,-59.12595810,-62.82538746,-59.12531024,-62.82546374,-59.12565173,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",39.421719,14.880950,119.983373,361.557120,0.00000110501290,35.181161,14.130950,110.002256,306.402444,0.00000355565367,0.00000063539763,0.00000717814057,-51.4398804103,9.164488,120.000000,28.031867,7.788450,0.918317,49.116088,0.020360
6574,"Region 6574","Krill Schools 120",708,-67.262249,-58.842375,6.315330,50.957624,257528,471508.967783,20231217, 20:07:32.0011,20231217, 20:10:26.0011,20231217, 20:08:56.0011,-62.82553217,-59.12595810,-62.82525125,-59.12470040,-62.82539649,-59.12535066,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",73.835169,12.703250,220.932288,465.758241,0.00000022503588,69.562226,11.953250,210.886402,412.897166,0.00000035301994,0.00000008476676,0.00000118623621,-59.2582882203,6.315330,120.000000,50.196965,6.189093,0.988506,77.884175,0.012840
6575,"Region 6575","Krill Schools 120",708,-53.818804,-47.628279,8.565620,32.629615,259575,476572.954399,20231217, 23:34:07.0011,20231217, 23:36:31.0011,20231217, 23:35:19.0011,-62.80557907,-59.03662437,-62.80534788,-59.03558928,-62.80546404,-59.03610937,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",61.262521,13.792100,150.730983,524.494311,0.00000409505467,54.565506,13.042100,135.836952,441.754753,0.00000748350354,0.00000156991884,0.00003555317329,-44.4912163031,8.565620,120.000000,32.541330,11.356828,1.000000,108.605640,0.009208
6576,"Region 6576","Krill Schools 120",708,-61.318299,-57.048291,2.056717,10.945433,269232,496934.634693,20231218, 17:03:35.0011,20231218, 17:04:05.0012,20231218, 17:03:47.0012,-62.84026587,-58.77601812,-62.84028958,-58.77609251,-62.84026500,-58.77611489,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.332398,2.540650,30.774742,24.246023,0.00000076629503,10.697731,1.790650,26.005408,14.823492,0.00000404800842,0.00000036299473,0.00000151825452,-58.1865541653,2.056717,120.000000,10.506040,0.257036,1.000000,6.031746,0.165789
6577,"Region 6577","Krill Schools 120",708,-70.848594,-65.619678,7.362700,25.328116,269236,496942.031799,20231218, 17:03:35.0011,20231218, 17:04:53.0011,20231218, 17:04:11.0011,-62.84026587,-58.77601812,-62.84040290,-58.77585828,-62.84030379,-58.77606316,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",29.693916,14.155050,165.557123,217.509082,0.00000005605618,28.987473,13.405050,162.644237,201.083905,0.00000009631534,0.00000002170800,0.00000060558856,-62.1782234042,7.362700,120.000000,24.780298,11.912618,0.968310,70.464008,0.014192
6578,"Region 6578","Krill Schools 120",708,-74.667894,-74.650322,1.088850,66.359358,269267,497008.466568,20231218, 17:07:05.0011,20231218, 17:07:35.0011,20231218, 17:07:17.0011,-62.84071065,-58.77522213,-62.84077944,-58.77507992,-62.84073702,-58.77516761,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.713291,2.177700,29.902007,13.842867,0.00000000014241,17.474933,1.427700,37.925290,12.474481,-9.9e+37,0.00000000000000,0.00000003716881,-74.2982138917,1.088850,120.000000,66.357151,0.384216,1.000000,6.532993,0.153069
6579,"Region 6579","Krill Schools 120",708,-59.182143,-52.146337,15.969800,32.908841,271010,500524.573346,20231218, 19:51:11.0011,20231218, 19:51:41.0011,20231218, 19:51:23.0011,-62.86364473,-58.72781485,-62.86371309,-58.72767353,-62.86367060,-58.72776138,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",36.215118,18.147500,97.748410,569.307451,0.00000154040126,30.689422,17.397500,85.197017,462.504224,0.00000172646766,0.00000047443544,0.00001927902860,-47.1491485239,15.969800,120.000000,33.127486,10.775155,1.000000,36.544302,0.027364
6580,"Region 6580","Krill Schools 120",708,-56.312133,-52.066771,6.170150,34.919111,271019,500568.998300,20231218, 19:53:03.0011,20231218, 19:53:51.0011,20231218, 19:53:27.0011,-62.86390377,-58.72727938,-62.86401713,-58.72704506,-62.86396041,-58.72716230,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",19.539496,11.614400,66.516404,120.513165,0.00000189015177,12.571216,10.864400,51.079844,72.528283,0.00000293036087,0.00000041517253,0.00001442389174,-48.4091754585,6.170150,120.000000,34.094356,3.974979,1.000000,33.665782,0.029704
6581,"Region 6581","Krill Schools 120",708,-74.257202,-73.845232,1.555500,47.848908,271024,500579.855565,20231218, 19:53:39.0011,20231218, 19:54:15.0011,20231218, 19:53:57.0011,-62.86398874,-58.72710375,-62.86407151,-58.72693264,-62.86403124,-58.72701589,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",14.860206,3.629500,36.965114,22.742214,0.00000000333729,17.589528,2.879500,40.923759,21.356614,0.00000000105473,0.00000000011914,0.00000005836464,-72.3385019774,1.555500,120.000000,47.827541,1.148245,1.000000,10.805865,0.092542
6582,"Region 6582","Krill Schools 120",708,-63.998402,-55.468992,16.044893,34.721556,272602,504223.966148,20231218, 22:40:22.0011,20231218, 22:43:10.0011,20231218, 22:41:46.0011,-62.88555921,-58.67651010,-62.88586185,-58.67545613,-62.88573499,-58.67600345,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",66.937677,33.028450,298.320930,1052.002223,0.00000046175377,62.743590,32.278450,288.432757,963.695578,0.00000058950875,0.00000012993443,0.00000638993726,-51.9450340587,16.044893,120.000000,32.342942,75.647904,0.999220,198.569697,0.005036
6583,"Region 6583","Krill Schools 120",708,-68.840140,-66.632491,2.086962,69.586457,272625,504275.113296,20231218, 22:43:58.0011,20231218, 22:44:16.0011,20231218, 22:44:04.0011,-62.88593364,-58.67514644,-62.88596066,-58.67502984,-62.88594278,-58.67510700,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.089284,2.177700,22.341336,18.909358,0.00000007356475,9.089284,1.427700,20.841336,12.396974,0.00000005828053,0.00000005866180,0.00000027258419,-65.6449933167,2.086962,120.000000,69.632706,0.246536,1.000000,6.404512,0.156140
6584,"Region 6584","Krill Schools 120",708,-62.152863,-52.591614,12.605533,31.608403,273972,507292.704050,20231219, 00:58:30.0011,20231219, 01:01:00.0011,20231219, 00:59:42.0011,-62.89809555,-58.62267757,-62.89832201,-58.62170059,-62.89820414,-58.62220910,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",57.976972,37.383850,396.422703,729.897347,0.00000103144270,53.575177,36.633850,386.119112,660.949693,0.00000309523786,0.00000053516145,0.00000767847347,-51.1472511218,12.605533,120.000000,34.742016,99.458947,0.995570,84.818589,0.011790
6585,"Region 6585","Krill Schools 120",708,-65.975088,-57.678284,6.750870,18.499718,275324,510741.569228,20231219, 03:33:13.0011,20231219, 03:35:07.0011,20231219, 03:34:07.0011,-62.90735109,-58.56199725,-62.90748210,-58.56199127,-62.90739650,-58.56196162,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",18.121421,18.147500,96.927353,121.332655,0.00000033402953,16.226719,17.397500,91.637948,104.156456,0.00000075744165,0.00000013060937,0.00000170549707,-57.6814902220,6.750870,120.000000,19.899035,18.482453,0.994624,49.213827,0.020319
6586,"Region 6586","Krill Schools 120",708,-62.423721,-55.209921,6.947900,17.263599,276552,511928.660299,20231219, 05:36:19.0011,20231219, 05:37:37.0011,20231219, 05:36:55.0011,-62.91786546,-58.56558811,-62.91797731,-58.56562686,-62.91791643,-58.56560577,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.597214,14.880950,92.567487,94.790514,0.00000072779701,11.141581,14.130950,86.156221,73.756867,0.00000107335074,0.00000037001204,0.00000397632119,-54.0051854261,6.947900,120.000000,15.396798,13.421299,0.981343,37.251738,0.026844
6587,"Region 6587","Krill Schools 120",708,-64.698767,-60.829003,3.266550,11.493417,277864,513062.633154,20231219, 07:32:20.0011,20231219, 07:32:38.0011,20231219, 07:32:26.0011,-62.92611167,-58.56592666,-62.92608574,-58.56584926,-62.92612021,-58.56588855,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.369701,3.629500,28.519244,30.232421,0.00000034828569,8.006006,2.879500,24.291854,20.494314,0.00000038358209,0.00000025234362,0.00000110716572,-59.5578736922,3.266550,120.000000,10.980708,0.388225,1.000000,6.447434,0.155100
6588,"Region 6588","Krill Schools 120",708,-63.764884,-57.665318,7.758056,42.052675,277876,513084.152196,20231219, 07:32:32.0011,20231219, 07:34:50.0011,20231219, 07:33:38.0011,-62.92610300,-58.56587025,-62.92611792,-58.56630456,-62.92606196,-58.56597489,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",38.750868,15.606850,139.686307,294.891770,0.00000042409306,33.395833,14.856850,127.476236,241.927354,0.00000080583924,0.00000014979986,0.00000326035189,-54.8673552355,7.758056,120.000000,41.426135,6.096563,1.000000,92.340866,0.010829
6589,"Region 6589","Krill Schools 120",708,-63.656258,-57.201834,2.847762,165.551458,277939,513177.794967,20231219, 07:39:20.0011,20231219, 07:40:32.0011,20231219, 07:39:56.0011,-62.92632693,-58.56753562,-62.92638284,-58.56786494,-62.92635522,-58.56770228,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",19.351836,4.355400,48.098839,54.922328,0.00000054229211,12.570169,3.605400,33.035503,29.532028,0.00000207884374,0.00000033003052,0.00000122709408,-59.1112213768,2.847762,120.000000,165.647001,0.455294,1.000000,14.414349,0.069375
6590,"Region 6590","Krill Schools 120",708,-62.131000,-59.459853,2.125850,163.439631,277957,513204.442417,20231219, 07:41:26.0011,20231219, 07:42:02.0011,20231219, 07:41:44.0011,-62.92642449,-58.56811028,-62.92645258,-58.56827574,-62.92643867,-58.56819384,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.537408,3.266550,27.538868,22.376963,0.00000044112399,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00000110751706,0.00000030042783,0.00000130146532,-58.8556740010,2.125850,120.000000,163.415619,0.483850,1.000000,9.877691,0.101238
6591,"Region 6591","Krill Schools 120",708,-64.346838,-50.702274,9.741908,78.063651,278877,514506.830742,20231219, 09:08:26.0012,20231219, 09:10:35.0011,20231219, 09:09:29.0011,-62.93046880,-58.59193205,-62.93056882,-58.59252119,-62.93051770,-58.59222007,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",32.684267,39.198600,297.826980,317.399383,0.00000098529282,22.040044,38.448600,275.038536,209.937381,0.00000304355133,0.00000068453043,0.00000358063676,-54.4603973456,9.741908,120.000000,69.861770,47.518281,0.983912,52.400845,0.019084
6592,"Region 6592","Krill Schools 120",708,-65.115411,-58.875737,3.529376,82.163128,278933,514548.264421,20231219, 09:11:35.0011,20231219, 09:12:59.0011,20231219, 09:12:17.0011,-62.93061523,-58.59279452,-62.93068052,-58.59317908,-62.93064748,-58.59298448,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",21.596036,5.081300,57.626258,75.960465,0.00000031124996,7.935281,4.331300,28.804748,23.791363,0.00000032019277,0.00000011517615,0.00000108681809,-59.6384314125,3.529376,120.000000,81.744588,1.179182,1.000000,50.718877,0.019717
6593,"Region 6593","Krill Schools 120",708,-69.685353,-64.877841,4.153761,101.412224,280441,516577.748212,20231219, 11:18:44.0011,20231219, 11:19:32.0011,20231219, 11:19:08.0010,-62.93211370,-58.61298764,-62.93215753,-58.61318007,-62.93213038,-58.61309474,"15.0.246.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.021286,6.533100,41.559549,53.172417,0.00000007709302,13.021286,5.783100,40.059549,47.068223,0.00000011436323,0.00000002976795,0.00000044658716,-63.5009377047,4.153761,120.000000,101.604211,2.187321,0.980583,24.771116,0.040370
