Region_ID,Region_name,Region_class,Process_ID,Sv_mean,Sv_max,Height_mean,Depth_mean,Ping_M,Dist_M,Date_S,Time_S,Date_E,Time_E,Date_M,Time_M,Lat_S,Lon_S,Lat_E,Lon_E,Lat_M,Lon_M,Program_version,EV_filename,Uncorrected_length,Uncorrected_thickness,Uncorrected_perimeter,Uncorrected_area,Standard_deviation,Corrected_length,Corrected_thickness,Corrected_perimeter,Corrected_area,Horizontal_roughness_coefficient,Vertical_roughness_coefficient,ABC,Area_Backscatter_Strength,Thickness_mean,Frequency,Center_of_mass,Inertia,Proportion_occupied,Equivalent_area,Aggregation_index
5475,"Region 5475","Krill Schools 67",712,-999.000000,-999.000000,3.068577,240.522672,15900,37458.714721,20231130, 01:00:08.0011,20231130, 01:01:08.0010,20231130, 01:00:38.0010,-63.18408979,-61.73383988,-63.18424475,-61.73408428,-63.18416887,-61.73396461,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",23.366501,9.073750,109.732070,70.888034,0.00000000000000,-9999.000000,8.323750,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,3.068577,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5476,"Region 5476","Krill Schools 67",712,-999.000000,-999.000000,2.086962,246.382558,15910,37479.912049,20231130, 01:01:20.0011,20231130, 01:02:02.0011,20231130, 01:01:38.0010,-63.18427627,-61.73413399,-63.18438521,-61.73430581,-63.18432375,-61.73420888,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",16.934376,4.355400,56.448272,35.229854,0.00000000000000,-9999.000000,3.605400,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,2.086962,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5477,"Region 5477","Krill Schools 67",712,-999.000000,-999.000000,1.793400,323.077350,15976,37620.470398,20231130, 01:07:26.0011,20231130, 01:09:02.0011,20231130, 01:08:14.0011,-63.18522461,-61.73562964,-63.18547443,-61.73602365,-63.18535078,-61.73582863,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",36.341225,3.266550,80.634028,65.086783,0.00000000000000,-9999.000000,2.516550,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.793400,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5478,"Region 5478","Krill Schools 67",712,-999.000000,-999.000000,2.903600,333.138410,15985,37639.544000,20231130, 01:08:08.0011,20231130, 01:10:08.0011,20231130, 01:09:08.0011,-63.18533507,-61.73580385,-63.18564506,-61.73629276,-63.18549014,-61.73604843,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",44.580656,6.170150,164.878267,130.340743,0.00000000000000,-9999.000000,5.420150,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,2.903600,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5479,"Region 5479","Krill Schools 67",712,-999.000000,-999.000000,3.947081,347.612234,15994,37658.558826,20231130, 01:09:20.0011,20231130, 01:10:50.0011,20231130, 01:10:02.0011,-63.18552150,-61.73609787,-63.18575287,-61.73646278,-63.18562908,-61.73626755,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",33.811779,9.436700,180.397119,133.705835,0.00000000000000,-9999.000000,8.686700,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,3.947081,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5480,"Region 5480","Krill Schools 67",712,-999.000000,-999.000000,1.371144,354.392208,16003,37677.646568,20231130, 01:10:32.0011,20231130, 01:11:20.0011,20231130, 01:10:56.0011,-63.18570615,-61.73638910,-63.18583213,-61.73658779,-63.18576855,-61.73648751,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",19.383344,3.992450,46.453189,26.305511,0.00000000000000,-9999.000000,3.242450,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.371144,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5481,"Region 5481","Krill Schools 67",712,-999.000000,-999.000000,6.276010,382.921287,16044,37765.056747,20231130, 01:12:44.0011,20231130, 01:17:26.0011,20231130, 01:15:02.0011,-63.18605006,-61.73693148,-63.18678017,-61.73808296,-63.18640725,-61.73749482,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",102.051301,14.880950,368.098749,641.001536,0.00000000000000,-9999.000000,14.130950,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,6.276010,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5482,"Region 5482","Krill Schools 67",712,-999.000000,-999.000000,11.498677,421.306195,16088,37858.517000,20231130, 01:16:02.0011,20231130, 01:22:50.0011,20231130, 01:19:26.0011,-63.18656217,-61.73773915,-63.18761856,-61.73940522,-63.18709015,-61.73857185,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",146.726826,26.495350,981.713234,1687.676074,0.00000000000000,-9999.000000,25.745350,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,11.498677,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5483,"Region 5483","Krill Schools 67",712,-66.276992,-55.255948,10.041617,17.048447,17616,41388.540865,20231130, 04:11:57.0011,20231130, 04:12:27.0011,20231130, 04:12:09.0011,-63.21306868,-61.77239453,-63.21301291,-61.77233396,-63.21304263,-61.77238745,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.715444,11.614400,50.535368,108.356194,0.00000042510282,-9999.000000,10.864400,-9999.000000,-9999.000000,0.00000175341157,0.00000074371796,0.00000236648875,-56.2589555664,10.041617,70.000000,17.491798,4.338406,0.759036,11.840395,0.084457
5484,"Region 5484","Krill Schools 67",712,-999.000000,-999.000000,1.348100,241.720047,17775,41674.060895,20231130, 04:27:45.0011,20231130, 04:28:21.0010,20231130, 04:28:03.0011,-63.21204475,-61.76731412,-63.21200630,-61.76711478,-63.21202550,-61.76721433,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.694257,2.903600,30.992033,17.116588,0.00000000000000,-9999.000000,2.153600,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.348100,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5485,"Region 5485","Krill Schools 67",712,-999.000000,-999.000000,6.939604,224.595687,19772,44656.125285,20231130, 07:12:49.0011,20231130, 07:15:13.0010,20231130, 07:14:01.0011,-63.20158982,-61.71310576,-63.20143788,-61.71231796,-63.20151386,-61.71271190,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",44.925724,26.132400,445.213177,310.153872,0.00000000000000,-9999.000000,25.382400,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,6.939604,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5486,"Region 5486","Krill Schools 67",712,-999.000000,-999.000000,1.555500,320.932488,23490,51262.013973,20231130, 13:46:06.0010,20231130, 13:46:42.0011,20231130, 13:46:24.0011,-63.17784407,-61.60060335,-63.17780185,-61.60041633,-63.17782235,-61.60050716,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.338498,3.266550,31.323245,19.115947,0.00000000000000,-9999.000000,2.516550,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.555500,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5487,"Region 5487","Krill Schools 67",712,-999.000000,-999.000000,1.607350,359.113658,23499,51277.992954,20231130, 13:47:00.0011,20231130, 13:47:36.0011,20231130, 13:47:18.0011,-63.17778012,-61.60032008,-63.17773661,-61.60012730,-63.17775828,-61.60022334,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.659418,2.540650,30.379309,20.276200,0.00000000000000,-9999.000000,1.790650,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.607350,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5488,"Region 5488","Krill Schools 67",712,-67.937315,-55.682675,5.126669,131.642179,24783,53650.950600,20231130, 15:57:49.0011,20231130, 15:59:19.0010,20231130, 15:58:31.0011,-63.16858196,-61.55826684,-63.16851393,-61.55752385,-63.16855016,-61.55791949,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",40.778252,7.259000,96.967848,211.032169,0.00000032501343,-9999.000000,6.509000,-9999.000000,-9999.000000,0.00000224366212,0.00000094194651,0.00000082433511,-60.8389620353,5.126669,70.000000,132.011711,1.090005,0.663717,16.186458,0.061780
5489,"Region 5489","Krill Schools 67",712,-999.000000,-999.000000,2.722125,300.861353,24963,54114.157115,20231130, 16:16:25.0011,20231130, 16:16:43.0011,20231130, 16:16:31.0010,-63.16772965,-61.54895888,-63.16771652,-61.54881552,-63.16772503,-61.54890850,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",9.965769,2.903600,30.879499,27.056402,0.00000000000000,-9999.000000,2.153600,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,2.722125,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5490,"Region 5490","Krill Schools 67",712,-999.000000,-999.000000,1.814750,288.167177,24969,54129.421676,20231130, 16:16:49.0011,20231130, 16:17:31.0011,20231130, 16:17:07.0011,-63.16771189,-61.54876502,-63.16767927,-61.54840878,-63.16769784,-61.54861155,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",20.905478,3.629500,49.047652,37.930285,0.00000000000000,-9999.000000,2.879500,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.814750,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5491,"Region 5491","Krill Schools 67",712,-999.000000,-999.000000,1.391308,186.124968,29149,66838.997833,20231130, 23:59:30.0011,20231201, 00:00:00.0011,20231130, 23:59:42.0011,-63.15165643,-61.29994956,-63.15160485,-61.29977516,-63.15163621,-61.29988120,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",12.649765,2.177700,29.413214,17.636793,0.00000000000000,-9999.000000,1.427700,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.391308,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5492,"Region 5492","Krill Schools 67",712,-999.000000,-999.000000,1.887340,189.343570,29163,66868.502879,20231201, 00:00:54.0011,20231201, 00:01:18.0011,20231201, 00:01:06.0010,-63.15151052,-61.29945619,-63.15147043,-61.29932065,-63.15149134,-61.29939134,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.333486,2.177700,24.983419,19.498493,0.00000000000000,-9999.000000,1.427700,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.887340,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5493,"Region 5493","Krill Schools 67",712,-999.000000,-999.000000,1.814750,313.187135,29283,67121.035465,20231201, 00:12:54.0011,20231201, 00:13:18.0011,20231201, 00:13:06.0011,-63.15027052,-61.29526352,-63.15023045,-61.29512806,-63.15025136,-61.29519876,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.289129,2.177700,24.932633,18.676477,0.00000000000000,-9999.000000,1.427700,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.814750,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5494,"Region 5494","Krill Schools 67",712,-999.000000,-999.000000,1.887340,368.850264,29326,67211.796225,20231201, 00:17:12.0011,20231201, 00:17:36.0011,20231201, 00:17:24.0011,-63.14982718,-61.29376451,-63.14978476,-61.29362110,-63.14980572,-61.29369197,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.761404,2.540650,26.473102,20.265531,0.00000000000000,-9999.000000,1.790650,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.887340,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5495,"Region 5495","Krill Schools 67",712,-76.161109,-69.805314,2.385100,13.234525,31640,72127.437015,20231201, 04:18:01.0010,20231201, 04:18:37.0010,20231201, 04:18:19.0010,-63.12667167,-61.21307500,-63.12668403,-61.21294989,-63.12669000,-61.21305500,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",10.474604,3.266550,25.926316,23.957757,0.00000003055914,-9999.000000,2.516550,-9999.000000,-9999.000000,0.00000013615361,0.00000005654502,0.00000005772922,-72.3860431360,2.385100,70.000000,13.086812,0.397889,0.760870,5.544075,0.180373
5496,"Region 5496","Krill Schools 67",712,-85.953685,-71.521048,2.298683,329.803750,31885,72665.728638,20231201, 04:42:37.0011,20231201, 04:43:07.0011,20231201, 04:42:49.0011,-63.12551345,-61.20279979,-63.12548949,-61.20259204,-63.12550434,-61.20272078,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.046093,4.355400,34.775771,30.089734,0.00000001202854,-9999.000000,3.605400,-9999.000000,-9999.000000,-9.9e+37,0.00000040358286,0.00000000583594,-82.3388936979,2.298683,70.000000,331.589899,0.025553,0.157895,0.603421,1.657217
5497,"Region 5497","Krill Schools 67",712,-999.000000,-999.000000,1.724013,346.203360,31908,72716.554039,20231201, 04:45:01.0011,20231201, 04:45:19.0010,20231201, 04:45:07.0011,-63.12539651,-61.20178587,-63.12538234,-61.20166292,-63.12539176,-61.20174463,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",8.618625,2.177700,21.596658,14.796127,0.00000000000000,-9999.000000,1.427700,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.724013,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5498,"Region 5498","Krill Schools 67",712,-69.706571,-59.157074,1.875242,473.548280,32003,72925.646648,20231201, 04:54:25.0011,20231201, 04:54:55.0011,20231201, 04:54:37.0011,-63.12493870,-61.19781620,-63.12491438,-61.19760525,-63.12492863,-61.19772883,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",13.143155,2.177700,30.602747,24.625886,0.00000024462960,-9999.000000,1.427700,-9999.000000,-9999.000000,0.00000067263756,0.00000106532586,0.00000020063198,-66.9759984491,1.875242,70.000000,473.424776,0.079289,0.645161,1.856885,0.538536
5499,"Region 5499","Krill Schools 67",712,-999.000000,-999.000000,2.333250,708.647777,32193,73343.858373,20231201, 05:13:19.0011,20231201, 05:13:55.0011,20231201, 05:13:37.0011,-63.12401715,-61.18982548,-63.12398788,-61.18957164,-63.12400233,-61.18969691,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",15.269655,3.266550,39.408031,35.679834,0.00000000000000,-9999.000000,2.516550,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,2.333250,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
5500,"Region 5500","Krill Schools 67",712,-74.327853,-68.365542,4.627613,22.026083,33318,75583.937304,20231201, 06:55:17.0011,20231201, 06:55:35.0011,20231201, 06:55:23.0010,-63.11904616,-61.14672211,-63.11903128,-61.14659308,-63.11904123,-61.14667939,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",42.217956,5.807200,62.777465,186.363957,0.00000004730601,-9999.000000,5.057200,-9999.000000,-9999.000000,0.00000009453621,0.00000004810066,0.00000017083298,-67.6742827983,4.627613,70.000000,22.279300,2.358566,0.901961,7.092357,0.140997
5501,"Region 5501","Krill Schools 67",712,-56.392450,-43.703736,5.611765,49.191462,33331,75647.778529,20231201, 06:57:41.0011,20231201, 06:58:53.0011,20231201, 06:58:17.0011,-63.11892956,-61.14571107,-63.11887094,-61.14520283,-63.11889985,-61.14545351,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",28.689589,11.977350,81.101976,161.433206,0.00000504953609,-9999.000000,11.227350,-9999.000000,-9999.000000,0.00001942649936,0.00001078020369,0.00001287818189,-48.9014544518,5.611765,70.000000,48.854821,3.148412,0.940299,12.540136,0.079744
5502,"Region 5502","Krill Schools 67",712,-999.000000,-999.000000,1.391308,182.637492,33566,76282.963199,20231201, 07:37:24.0011,20231201, 07:37:54.0011,20231201, 07:37:36.0011,-63.12041660,-61.13499218,-63.12046062,-61.13483150,-63.12043387,-61.13492913,"15.0.249.0","C:\Work\2023-24 AMLR03\amlr03_20231128.EV",11.402377,2.540650,27.706612,15.855693,0.00000000000000,-9999.000000,1.790650,-9999.000000,-9999.000000,-9.9e+37,-9.9e+37,0.00000000000000,-9999.0000000000,1.391308,70.000000,-9.9e+37,-9.9e+37,0.000000,-9.9e+37,-9.9e+37
